id,unit_id,barrage_id,boost_id,hit_check_order
4055,6002,4,2,121212121313131311111111111
4056,6002,4,3,121212121313131314141414151515161616156
4057,6002,7,0,11111111111111111111
4058,6002,7,1,121212121111111111111111
4059,6002,7,2,12121212131313131414141411111111
4060,6002,7,3,1212121213131313141414141515151516161616
4061,6003,1,0,111111111
4062,6003,1,1,121211313114141
4063,6003,1,2,1212151313114141
4064,6003,1,3,12121513131141416
4065,6003,2,0,11111
4066,6003,2,1,12131411
4067,6003,2,2,121314151
4068,6003,2,3,1213141516
4069,6003,3,0,111111111111111
4070,6003,3,1,1212121111111111112
4071,6003,3,2,1212121313134141414515151351112
4072,6003,3,3,12121261313134141414515151351616126
4073,6003,4,0,111111111111111111
4074,6003,4,1,121212121213131313111111111
4075,6003,4,2,12121212121313131314141414151515151
4076,6003,4,3,12612121212131313131414146141515151516
4077,6003,7,0,11111111111111111111
4078,6003,7,1,121212121111111111111111
4079,6003,7,2,12121212131313131141414141151515111
4080,6003,7,3,12121212131313131141414141151515161616
4081,6004,1,0,1111111111
4082,6004,1,1,12121313111111
4083,6004,1,2,1212131311411511
4084,6004,1,3,12121313114115116
4085,6004,2,0,11111
4086,6004,2,1,1212111
4087,6004,2,2,12412131314
4088,6004,2,3,124125135136146
4089,6004,3,0,1111111111111
4090,6004,3,1,12121212111111111
4091,6004,3,2,12512125121351313131414141415
4092,6004,3,3,125121251213513136131461414614156
4093,6004,4,0,111111111111111111
4094,6004,4,1,1212121211111111111111
4095,6004,4,2,12121212131313131414141515151111
4096,6004,4,3,12121212131313131414141515151611616
4097,6004,7,0,11111111111111111111
4098,6004,7,1,121212121213131313131111111111
4099,6004,7,2,12121212121313131313141414141511511515
4100,6004,7,3,12121212121313131313141414141516151615156
4101,6005,1,0,11111111111
4102,6005,1,1,12121311111111
4103,6005,1,2,1212131141115111
4104,6005,1,3,12121311411151116
4105,6005,2,0,111111
4106,6005,2,1,12121111
4107,6005,2,2,121213131414
4108,6005,2,3,1251213513614146
4109,6005,3,0,11111111111111
4110,6005,3,1,1212121213131313111111
4111,6005,3,2,1212121213131313141414151515
4112,6005,3,3,1261212121361313131414141515156
4113,6005,4,0,111111111111111111
4114,6005,4,1,1212121211111111111111
4115,6005,4,2,121212121313131314141414111111
4116,6005,4,3,12121212131313131414141415161516156156
4117,6005,7,0,11111111111111111111
4118,6005,7,1,121212121111111111111111
4119,6005,7,2,12121212131313131414141415151511111
4120,6005,7,3,12121212131313131414141415151511161616
4121,6056,1,0,11111111
4122,6056,1,1,1212111111
4123,6056,1,2,1212131141151
4124,6056,1,3,12121311411516
4125,6056,2,0,11111
4126,6056,2,1,1213111
4127,6056,2,2,121314151
4128,6056,2,3,1213141516
4129,6056,3,0,111111111111
4130,6056,3,1,1212121211111111
4131,6056,3,2,1241212121313131314141414
4132,6056,3,3,12412512512513513513613614614614146
4133,6056,4,0,11111111111111111
4134,6056,4,1,12121212121313131311111111
4135,6056,4,2,1212121212131313131414141415151515
4136,6056,4,3,1212121212131313131414614141561515156
4137,6056,7,0,111111111111111111111
4138,6056,7,1,1211111211111211111211111
4139,6056,7,2,121314111213141112131411121314111
4140,6056,7,3,12131415161213141516121314151612131415116
4141,6112,1,0,11111111111
4142,6112,1,1,1212111111111
4143,6112,1,2,12121313141411111
4144,6112,1,3,1212131314141151116
4145,6112,2,0,1111
4146,6112,2,1,12111
4147,6112,2,2,121341314
4148,6112,2,3,1261341351456
4149,6112,3,0,111111111111111111
4150,6112,3,1,1212121211111111111111
4151,6112,3,2,12121212131313131414141515151111
4152,6112,3,3,12121212131313131414141515151161616
4153,6112,4,0,11111111111111111111
4154,6112,4,1,121212121111111111111111
4155,6112,4,2,12121212131313131414141411111111
4156,6112,4,3,1212121213131313141414141515151516161616
4157,6112,7,0,1111111111111111111111
4158,6112,7,1,121212121211111111111111111
4159,6112,7,2,121212121213131313141414141515151511111
4160,6112,7,3,121212121213131313141414141515151516116116
4161,9101,1,0,11111111
4162,9101,2,0,11111
4163,9102,1,0,11111111
4164,9102,2,0,11111
4165,9103,1,0,11111111
4166,9103,2,0,11111
4167,9104,1,0,11111111
4168,9104,2,0,11111
4169,9105,1,0,11111111
4170,9105,2,0,11111
4171,9106,1,0,11111111
4172,9106,2,0,11111
4173,9107,1,0,11111111
4174,9107,2,0,11111
4175,9108,1,0,11111111
4176,9108,2,0,11111
4177,9109,1,0,11111111
4178,9109,2,0,11111
4179,9110,1,0,11111111
4180,9110,2,0,11111
4181,9111,1,0,11111111
4182,9111,2,0,11111
4183,9112,1,0,11111111
4184,9112,2,0,11111
4185,9113,1,0,11111111
4186,9113,2,0,11111
4187,9114,1,0,11111111
4188,9114,2,0,11111
4189,9115,1,0,11111111
4190,9115,2,0,11111
4191,9116,1,0,11111111
4192,9116,2,0,11111
4193,9117,1,0,11111111
4194,9117,2,0,11111
4195,9118,1,0,11111111
4196,9118,2,0,11111
4197,9119,1,0,11111111
4198,9119,2,0,11111
4199,9120,1,0,11111111
4200,9120,2,0,11111
4201,9121,1,0,11111111
4202,9121,2,0,11111
4203,9122,1,0,11111111
4204,9122,2,0,11111
4205,9123,1,0,11111111
4206,9123,2,0,11111
4207,9124,1,0,11111111
4208,9124,2,0,11111
4209,9125,1,0,11111111
4210,9125,2,0,11111
4211,9126,1,0,11111111
4212,9126,2,0,11111
4213,9127,1,0,11111111
4214,9127,2,0,11111
4215,9128,1,0,11111111
4216,9128,2,0,11111
4217,9129,1,0,11111111
4218,9129,2,0,11111
4219,9130,1,0,11111111
4220,9130,2,0,11111
4221,9131,1,0,11111111
4222,9131,2,0,11111
4223,9132,1,0,11111111
4224,9132,2,0,11111
4225,9133,1,0,11111111
4226,9133,2,0,11111
4227,9134,1,0,11111111
4228,9134,2,0,11111
4229,9135,1,0,11111111
4230,9135,2,0,11111
4231,9136,1,0,11111111
4232,9136,2,0,11111
4233,9137,1,0,11111111
4234,9137,2,0,11111
4235,9138,1,0,11111111
4236,9138,2,0,11111
4237,9139,1,0,11111111
4238,9139,2,0,11111
4239,9140,1,0,11111111
4240,9140,2,0,11111
4241,9141,1,0,11111111
4242,9141,2,0,11111
4243,9142,1,0,11111111
4244,9142,2,0,11111
4245,9143,1,0,11111111
4246,9143,2,0,11111
4247,9144,1,0,11111111
4248,9144,2,0,11111
4249,9145,1,0,11111111
4250,9145,2,0,11111
4251,9146,1,0,11111111
4252,9146,2,0,11111
4253,9147,1,0,11111111
4254,9147,2,0,11111
4255,9148,1,0,11111111
4256,9148,2,0,11111
4257,9149,1,0,11111111
4258,9149,2,0,11111
4259,9150,1,0,11111111
4260,9150,2,0,11111
4261,9151,1,0,11111111
4262,9151,2,0,11111
4263,9152,1,0,11111111
4264,9152,2,0,11111
4265,9153,1,0,11111111
4266,9153,2,0,11111
4267,9154,1,0,11111111
4268,9154,2,0,11111
4269,9156,1,0,111111
4270,9156,2,0,111
4271,9157,1,0,111111
4272,9157,2,0,111
4273,9158,1,0,111111
4274,9158,2,0,111
4275,9159,1,0,111111
4276,9159,2,0,111
4277,9161,1,0,111111
4278,9161,2,0,111
4279,9162,1,0,111111
4280,9162,2,0,111
4281,9163,1,0,111111
4282,9163,2,0,111
4283,9164,1,0,111111
4284,9164,2,0,111
4285,9165,1,0,111111
4286,9165,2,0,111
4287,9166,1,0,111111
4288,9166,2,0,111
4289,9167,1,0,111111
4290,9167,2,0,111
4291,9168,1,0,111111
4292,9168,2,0,111
4293,9169,1,0,111111
4294,9169,2,0,111
4295,9170,1,0,111111
4296,9170,2,0,111
4297,9171,1,0,111111
4298,9171,2,0,111
4299,9172,1,0,111111
4300,9172,2,0,111
4301,9173,1,0,111111
4302,9173,2,0,111
4303,9174,1,0,111111
4304,9174,2,0,111
4305,9175,1,0,111111
4306,9175,2,0,111
4307,9176,1,0,111111
4308,9176,2,0,111
4309,9177,1,0,111111
4310,9177,2,0,111
4311,9178,1,0,111111
4312,9178,2,0,111
4313,9179,1,0,111111
4314,9179,2,0,111
4315,9180,1,0,111111
4316,9180,2,0,111
4317,9181,1,0,111111
4318,9181,2,0,111
4319,9183,1,0,111111111
4320,9183,2,0,111111
4321,9185,1,0,111111111
4322,9185,2,0,111111
4323,9190,1,0,111111111
4324,9190,2,0,111111
4325,9191,1,0,111
4326,9191,2,0,1
4327,9192,1,0,111
4328,9192,2,0,1
4329,9193,1,0,111
4330,9193,2,0,1
4331,9194,1,0,111
4332,9194,2,0,1
4333,9195,1,0,111
4334,9195,2,0,1
4335,9196,1,0,111
4336,9196,2,0,1
4337,9197,1,0,111
4338,9197,2,0,1
4339,9198,1,0,111
4340,9198,2,0,1
4341,9199,1,0,111
4342,9199,2,0,1
4343,9201,1,0,1111111
4344,9201,2,0,111
4345,9202,1,0,1111111
4346,9202,2,0,111
4347,9203,1,0,1111111
4348,9203,2,0,111
4349,9204,1,0,1111111
4350,9204,2,0,111
4351,9205,1,0,1111111
4352,9205,2,0,111
4353,9206,1,0,1111111
4354,9206,2,0,111
4355,9207,1,0,1111111
4356,9207,2,0,111
4357,9208,1,0,1111111
4358,9208,2,0,111
4359,9209,1,0,1111111
4360,9209,2,0,111
4361,9218,1,0,1111111111
4362,9218,2,0,1111
4363,9219,1,0,1111111111
4364,9219,2,0,1111
4365,9220,1,0,1111111111
4366,9220,2,0,1111
4367,9221,1,0,1111111111
4368,9221,2,0,1111
4369,9222,1,0,1111111111
4370,9222,2,0,1111
4371,9223,1,0,1111111111
4372,9223,2,0,1111
4373,9224,1,0,1111111111
4374,9224,2,0,1111
4375,9225,1,0,1111111111
4376,9225,2,0,1111
4377,9226,1,0,1111111111
4378,9226,2,0,1111
4379,9227,1,0,11111111
4380,9227,2,0,111
4381,9228,1,0,11111111
4382,9228,2,0,111
4383,9229,1,0,1111
4384,9229,2,0,11111
4385,9230,1,0,1111
4386,9230,2,0,11111
4387,9231,1,0,111111
4388,9231,2,0,1111
4389,9232,1,0,111111
4390,9232,2,0,1111
4391,9233,1,0,111111
4392,9233,2,0,1111
4393,9234,1,0,11111111
4394,9234,2,0,111
4395,9235,1,0,1111
4396,9235,2,0,11111
4397,9236,1,0,111111
4398,9236,2,0,11111
4399,9237,1,0,11111111
4400,9237,2,0,11111
4401,9238,1,0,11111111
4402,9238,2,0,11111
4403,9239,1,0,11111111
4404,9239,2,0,11111
4405,9240,1,0,11111111
4406,9240,2,0,11111
4407,9241,1,0,11111111
4408,9241,2,0,11111
4409,9242,1,0,11111111
4410,9242,2,0,11111
4411,9243,1,0,11111111
4412,9243,2,0,11111
4413,9244,1,0,11111111
4414,9244,2,0,11111
4415,9245,1,0,11111111
4416,9245,2,0,11111
4417,9246,1,0,11111111
4418,9246,2,0,11111
4419,9247,1,0,11111111
4420,9247,2,0,11111
4421,9248,1,0,11111111
4422,9248,2,0,11111
4423,9249,1,0,11111111
4424,9249,2,0,11111
4425,9250,1,0,11111111
4426,9250,2,0,11111
4427,9251,1,0,11111111
4428,9251,2,0,11111
4429,9252,1,0,11111111
4430,9252,2,0,11111
4431,9253,1,0,11111111
4432,9253,2,0,11111
4433,9254,1,0,11111111
4434,9254,2,0,11111
4435,9255,1,0,111111111
4436,9255,2,0,11111111
4437,9256,1,0,111111111
4438,9256,2,0,11111111
4439,9257,1,0,111111111
4440,9257,2,0,11111111
4441,9258,1,0,111111111
4442,9258,2,0,11111111
4443,9264,1,0,11111111
4444,9264,2,0,111111
4445,9265,1,0,11111111
4446,9265,2,0,111111
4447,9269,1,0,11111111
4448,9269,2,0,111111
4449,9273,1,0,111111111
4450,9273,2,0,111111
4451,9274,1,0,111111111
4452,9274,2,0,111111
4453,9275,1,0,111111111
4454,9275,2,0,111111
4455,9276,1,0,111111111
4456,9276,2,0,111111
4457,9277,1,0,111111111
4458,9277,2,0,111111
4459,9278,1,0,111111111
4460,9278,2,0,111111
4461,9279,1,0,111111111
4462,9279,2,0,111111
4463,9280,1,0,111111111
4464,9280,2,0,111111
4465,9283,1,0,111111111
4466,9283,2,0,11111
4467,9291,1,0,11111111111
4468,9291,2,0,11111111
4469,9293,1,0,11111111111
4470,9293,2,0,11111111
4471,9294,1,0,11111111111
4472,9294,2,0,11111111
4473,9295,1,0,11111111111
4474,9295,2,0,11111111
4475,9296,1,0,11111111111
4476,9296,2,0,11111111
4477,9297,1,0,11111111111
4478,9297,2,0,11111111
4479,9298,1,0,11111111111
4480,9298,2,0,11111111
4481,9299,1,0,11111111111
4482,9299,2,0,11111111
4483,9300,1,0,11111111111
4484,9300,2,0,111111
4485,9301,1,0,11111111111
4486,9301,2,0,111111
4487,9302,1,0,11111111111
4488,9302,2,0,111111
4489,9303,1,0,11111111111
4490,9303,2,0,111111
4491,9304,1,0,11111111111
4492,9304,2,0,111111
4493,9305,1,0,11111111111
4494,9305,2,0,111111
4495,9306,1,0,11111111111
4496,9306,2,0,111111
4497,9307,1,0,11111111111
4498,9307,2,0,111111
4499,9308,1,0,11111111111
4500,9308,2,0,111111
4501,9318,1,0,11111111
4502,9318,2,0,1111111
4503,9321,1,0,11111111
4504,9321,2,0,1111111
4505,9324,1,0,11111111
4506,9324,2,0,1111111
4507,9327,1,0,11111111111111
4508,9327,2,0,111111
4509,9328,1,0,11111111111111
4510,9328,2,0,111111
4511,9329,1,0,11111111111111
4512,9329,2,0,111111
4513,9330,1,0,11111111111111
4514,9330,2,0,111111
4515,9331,1,0,11111111111111
4516,9331,2,0,111111
4517,9332,1,0,11111111111111
4518,9332,2,0,111111
4519,9333,1,0,11111111111111
4520,9333,2,0,111111
4521,9334,1,0,11111111111111
4522,9334,2,0,111111
4523,9337,1,0,11111
4524,9337,2,0,111
4525,9338,1,0,11111
4526,9338,2,0,111
4527,9339,1,0,11111
4528,9339,2,0,111
4529,9340,1,0,11111
4530,9340,2,0,111
4531,9341,1,0,11111
4532,9341,2,0,111
4533,9342,1,0,11111
4534,9342,2,0,111
4535,9343,1,0,11111
4536,9343,2,0,111
4537,9345,1,0,1111111111
4538,9345,2,0,1111111
4539,9346,1,0,1111111111
4540,9346,2,0,1111111
4541,9347,1,0,1111111111
4542,9347,2,0,1111111
4543,9348,1,0,1111111111
4544,9348,2,0,1111111
4545,9349,1,0,1111111111
4546,9349,2,0,1111111
4547,9350,1,0,1111111111
4548,9350,2,0,1111111
4549,9351,1,0,1111111111
4550,9351,2,0,1111111
4551,9352,1,0,1111111111
4552,9352,2,0,1111111
4553,9353,1,0,1111111111
4554,9353,2,0,1111111
4555,9354,1,0,111111111111
4556,9354,2,0,11111111
4557,9355,1,0,111111111111
4558,9355,2,0,11111111
4559,9356,1,0,111111111111
4560,9356,2,0,11111111
4561,9357,1,0,111111111111
4562,9357,2,0,11111111
4563,9358,1,0,111111111111
4564,9358,2,0,11111111
4565,9359,1,0,111111111111
4566,9359,2,0,11111111
4567,9360,1,0,111111111111
4568,9360,2,0,11111111
4569,9361,1,0,111111111111
4570,9361,2,0,11111111
4571,9362,1,0,111111111111
4572,9362,2,0,11111111
4573,10002,1,0,1111
4574,10002,1,1,121211
4575,10002,1,2,12412413413
4576,10002,1,3,12451246134561356
4577,10002,2,0,111
4578,10002,2,1,1211
4579,10002,2,2,121313
4580,10002,2,3,124513461356
4581,10002,3,0,11111111111
4582,10002,3,1,121212121111111
4583,10002,3,2,124124121213131313141414
4584,10002,3,3,1241241251251351351361361461461456
4585,10002,4,0,111111111111111111
4586,10002,4,1,1212121211111111111111
4587,10002,4,2,12121212131313131414141511511511
4588,10002,4,3,12121212131313131414141511516151616
4589,10002,7,0,11111111111111111111
4590,10002,7,1,121212121111111111111111
4591,10002,7,2,1212121213131313111111111111
4592,10002,7,3,1212121213131313141414141515151516161616
4593,19001,1,0,1111111111
4594,19001,1,1,1212131314141111
4595,19001,1,2,12121313141411511
4596,19001,1,3,121213131414115116
4597,19001,2,0,11111
4598,19001,2,1,121312131
4599,19001,2,2,1241351213514
4600,19001,2,3,124135126135146
4601,19001,3,0,1111111111111111111
4602,19001,3,1,121311121311112131111213111
4603,19001,3,2,121314112131411121314111213111
4604,19001,3,3,121314112131411121314111213151516
4605,19001,4,0,11111111111111111
4606,19001,4,1,12141214121412141311311311311
4607,19001,4,2,121412141214121413151315131513151
4608,19001,4,3,1261412141214612141315131561315131516
4609,19001,7,0,11111111111111111111
4610,19001,7,1,121121121121121131131131131131
4611,19001,7,2,12112112151215121513151314131413141314
4612,19001,7,3,12161216121512151215131513141314131413146
4613,19002,1,0,111111
4614,19002,1,1,12121111
4615,19002,1,2,121213131414
4616,19002,1,3,1251213513614146
4617,19002,2,0,11111
4618,19002,2,1,1212111
4619,19002,2,2,1241251351314
4620,19002,2,3,124125135136146
4621,19002,3,0,1111111111111111
4622,19002,3,1,121212121313131311111111
4623,19002,3,2,1212121213131313141414141515151
4624,19002,3,3,1212121213131313141414141515615616
4625,19002,4,0,111111111111111
4626,19002,4,1,1212121211111111111
4627,19002,4,2,1251212121313131314141414151515
4628,19002,4,3,12512121213131313614146141415615156
4629,19002,7,0,111111111111111111
4630,19002,7,1,1212121212131313131311111111
4631,19002,7,2,121212121213131313131414141415151515
4632,19002,7,3,121212121213131313131414141461515615156
4633,19009,1,0,111111111111
4634,19009,1,1,1211311411211111
4635,19009,1,2,12113114112115111
4636,19009,1,3,121131141121151161
4637,19009,2,0,1111111
4638,19009,2,1,121311111
4639,19009,2,2,12131141151
4640,19009,2,3,121311411516
4641,19009,3,0,1111111111111111
4642,19009,3,1,121212121213131313131414141411
4643,19009,3,2,1251212512121313131313141414141515
4644,19009,3,3,1251212512126131313131314141414615156
4645,19009,4,0,11111111111111111111111
4646,19009,4,1,12112112112112131131111131113111
4647,19009,4,2,1211211211211213113114114131141315151
4648,19009,4,3,12112112112112131131141141311413151516
4649,19009,7,0,111111111111111111111
4650,19009,7,1,1211111211111211111211111
4651,19009,7,2,121314111213141112131411121314111
4652,19009,7,3,12131415161213141516121314151612131415116
4653,19032,1,0,111111111111
4654,19032,1,1,1211211311311111
4655,19032,1,2,121121131131411511
4656,19032,1,3,1211211311314115116
4657,19032,2,0,111111111
4658,19032,2,1,1211213113111
4659,19032,2,2,121121311314151
4660,19032,2,3,1211213113141516
4661,19032,3,0,11111111111111111
4662,19032,3,1,121111211112111121111
4663,19032,3,2,121314151213141512131415121314151
4664,19032,3,3,1261314151213614151213141561213141516
4665,19032,4,0,1111111111111111111
4666,19032,4,1,12111112111112111112111
4667,19032,4,2,1213141511213141511213141511213141
4668,19032,4,3,1213141511213141516121314151612131416
4669,19032,7,0,111111111111111111111
4670,19032,7,1,1212121211111111111111111
4671,19032,7,2,121212121313131314141414111111111
4672,19032,7,3,12121212131313131414141411515151516161616
4673,19037,1,0,111111111
4674,19037,1,1,12111121111
4675,19037,1,2,1213141121314151
4676,19037,1,3,12131411213141516
4677,19037,2,0,1111
4678,19037,2,1,12121313
4679,19037,2,2,1245124135135
4680,19037,2,3,1245124613561356
4681,19037,3,0,1111111111111111111
4682,19037,3,1,121311112131111213111121311
4683,19037,3,2,1213141112131411121314111213141
4684,19037,3,3,1213141516121314151121314151612131416
4685,19037,4,0,1111111111111111
4686,19037,4,1,12121212111111111111
4687,19037,4,2,12121212131313131414141415151515
4688,19037,4,3,126121212131361313141414614151515156
4689,19037,7,0,111111111111111111111
4690,19037,7,1,1212121211111111111111111
4691,19037,7,2,121212121313131314141414111111111
4692,19037,7,3,12121212131313131414141415151515116161616
